"group","hour","avg_temperature","std","n"
"HT",17,36.018000708686,0.654237585487323,608
"HT",18,36.0175180941038,0.623328917433621,796
"HT",19,36.0030525482992,0.650779902885926,637
"HT",20,36.0550743342083,0.600021293470287,1039
"HT",21,36.0521998323672,0.61203073841114,596
"HT",22,36.022463174634,0.583384292977925,784
"HT",23,36.0572249494442,0.603716349924711,599
"HT",24,36.0386197391135,0.584609760323248,1053
"HT",25,36.0053003878045,0.650327618698697,566
"HT",26,36.0503891433964,0.600355651782044,785
"HT",27,36.0455887218206,0.601009000605964,602
"HT",28,36.0413045731802,0.578913094421902,959
"HT",29,36.0078936743793,0.654339570558259,556
"HT",30,36.0284973741882,0.594138196649503,772
"HT",31,36.0355441102714,0.574137271256964,583
"HT",32,36.0528157098429,0.579951905887873,953
"HT",33,35.9973349577093,0.601597738077194,542
"HT",34,36.0413142556413,0.586830560824733,749
"HT",35,36.0590520827642,0.569885985135692,572
"HT",36,36.0696465238244,0.578911609307281,962
"HT",37,36.000808122423,0.548753546546785,550
"HT",38,36.0522433139947,0.572299175862237,738
"HT",39,36.0976976045259,0.560257156064535,555
"HT",40,36.0697145395877,0.578169996478998,977
"HT",41,36.08773946214,0.54869762252505,580
"HT",42,36.1135608799107,0.548353277317964,703
"HT",43,36.10680074436,0.599239687339712,580
"HT",44,36.1037807994419,0.555320387917716,864
"HT",45,36.0671539901525,0.548540745702719,570
"HT",46,36.1038250835512,0.58900330758475,671
"HT",47,36.1354166775747,0.595780641153157,544
"HT",48,36.1253379378768,0.546039967782891,863
"HT",49,36.1690307263018,0.594888130918437,517
"HT",50,36.1272214184051,0.578068993884504,669
"HT",51,36.1767482062053,0.582942731029177,518
"HT",52,36.1591721367915,0.55936420539371,808
"HT",53,36.1340631783121,0.614849748673399,472
"HT",54,36.1565735709653,0.596381889342391,633
"HT",55,36.1681652130343,0.547428827533998,519
"HT",56,36.1691949366546,0.570766410474573,813
"HT",57,36.1323396946357,0.588746943721325,492
"HT",58,36.157289465859,0.601339237527204,628
"HT",59,36.1261320777726,0.592503253949667,503
"HT",60,36.1685510163597,0.606702427118665,796
"HT",61,36.1252020247458,0.592580323539294,481
"HT",62,36.1732564399296,0.622561083628037,607
"HT",63,36.1611560696264,0.596014599129235,494
"HT",64,36.1684404624613,0.576530022861794,783
"HT",65,36.1316710528009,0.623035318203665,508
"HT",66,36.1859941808323,0.668286178945831,618
"HT",67,36.1921981487153,0.579932412171145,507
"HT",68,36.2005526246963,0.611887579298742,764
"HT",69,36.1676143057904,0.686357820276445,469
"HT",70,36.2365748802681,0.616718338689451,569
"HT",71,36.2577822511236,0.60311386915965,489
"HT",72,36.2093108921465,0.647231768746417,753
"NT",0,36.4282569183769,0.684760329160716,4290
"NT",1,36.3413105282688,0.73853180170189,585
"NT",2,36.4298139354462,0.599827105057622,1105
"NT",3,36.5026031833225,0.586438494611654,875
"NT",4,36.5290530011528,0.561586864531078,1503
"NT",5,36.5417344421552,0.589516966052907,820
"NT",6,36.5727456218398,0.589095335695643,1157
"NT",7,36.5874031027466,0.561731230372591,860
"NT",8,36.5874696090101,0.537874627113007,1417
"NT",9,36.6432635884889,0.56109914831304,781
"NT",10,36.6081650008256,0.577200806559909,1056
"NT",11,36.6452618654695,0.568004314492034,802
"NT",12,36.6098293489937,0.53904284669718,1387
"NT",13,36.6676328091723,0.528587305072045,805
"NT",14,36.6484867477959,0.528899089956801,1094
"NT",15,36.6568168815301,0.534695500219248,784
"NT",16,36.6730052370531,0.535327335114381,1341
"NT",17,36.7192006749679,0.583633195746672,809
"NT",18,36.7172886894681,0.531047827409876,1036
"NT",19,36.7413673358387,0.536773830498002,798
"NT",20,36.7286213003251,0.520075236670837,1337
"NT",21,36.7664157934415,0.573264202669561,753
"NT",22,36.7478355646772,0.536567755788328,1078
"NT",23,36.7352856831273,0.564309339851187,774
"NT",24,36.7805141018793,0.531307942679943,1340
"NT",25,36.7548232621801,0.538410382170479,789
"NT",26,36.7640798739472,0.540364964794531,1091
"NT",27,36.7609786721398,0.542254697571977,797
"NT",28,36.7412527422588,0.54004579878344,1302
"NT",29,36.773573477347,0.546451317963856,740
"NT",30,36.7526530147938,0.526212895418826,1068
"NT",31,36.7784808946226,0.53546208618667,790
"NT",32,36.7428157562753,0.504041875022948,1303
"NT",33,36.7645201779375,0.553702922146434,704
"NT",34,36.7460317209763,0.535151750007914,1015
"NT",35,36.7548897402315,0.549256192703242,801
"NT",36,36.7459809448719,0.517172281305106,1251
"NT",37,36.785421601424,0.534035744439354,705
"NT",38,36.7527349145563,0.552558987112393,1036
"NT",39,36.7832832276421,0.549825033327616,777
"NT",40,36.772954585766,0.523644684063072,1244
"NT",41,36.8299226181171,0.561377482614017,733
"NT",42,36.8194028346464,0.553451748910786,1001
"NT",43,36.8308724923244,0.551356423684517,745
"NT",44,36.7770023725259,0.534145949452118,1218
"NT",45,36.8091448773159,0.528604868625354,712
"NT",46,36.8218333223131,0.5361478968956,1000
"NT",47,36.8412269095589,0.55202917813711,739
"NT",48,36.8070328592457,0.547389961286643,1147
"NT",49,36.8603517881496,0.535549230913015,695
"NT",50,36.8045288380112,0.56868454663188,974
"NT",51,36.8578088874491,0.542143654245398,715
"NT",52,36.8312406250061,0.528983600398598,1115
"NT",53,36.8528414233647,0.522040605603424,655
"NT",54,36.8382649594521,0.579040927421046,935
"NT",55,36.8116667126852,0.570311720872357,700
"NT",56,36.8076576790413,0.521600115397288,1110
"NT",57,36.7832394788892,0.573213823005969,651
"NT",58,36.8021847633238,0.547419635400806,890
"NT",59,36.7754499872304,0.562745878196234,716
"NT",60,36.7764711584357,0.56089813029719,1063
"NT",61,36.7769815359905,0.573272632924914,628
"NT",62,36.811111149096,0.550412656273594,915
"NT",63,36.7611268493864,0.565261217335473,704
"NT",64,36.7784796079309,0.57580067298797,1029
"NT",65,36.8247863669801,0.609232610499972,663
"NT",66,36.8213684749147,0.597639272389452,859
"NT",67,36.821016006392,0.573896885957321,654
"NT",68,36.8395961287366,0.570089085002927,1029
"NT",69,36.8716758074873,0.607615670758576,610
"NT",70,36.843921279337,0.599547667641312,892
"NT",71,36.8165228307697,0.571893808556555,618
"NT",72,36.8346366787029,0.609446994348135,1023
