"group","hour","avg_temperature","std","n"
"HSR",33,37.572070581748,0.62713125960482,403
"HSR",34,37.5702031063321,0.584455428396335,465
"HSR",35,37.5650273224044,0.623123672804208,427
"HSR",36,37.59861373661,0.655628984501756,529
"HSR",37,37.5823232323232,0.654819183380561,396
"HSR",38,37.5967672413793,0.642769793125693,464
"HSR",39,37.579810298103,0.649857657447183,410
"HSR",40,37.5483800826267,0.663293004918462,511
"HSR",41,37.5416013925152,0.670254289971638,383
"HSR",42,37.5501019367992,0.718151009349774,436
"HSR",43,37.5388746803069,0.584866050243137,391
"HSR",44,37.5098884598885,0.612238127644717,518
"HSR",45,37.5318977892621,0.643510117183738,387
"HSR",46,37.539746634996,0.663926631300287,421
"HSR",47,37.5072437077962,0.673442569471614,362
"HSR",48,37.4935395189003,0.629613071157949,485
"HSR",49,37.5464231354642,0.698554000184694,365
"HSR",50,37.5139937106918,0.647431431325471,424
"HSR",51,37.517094017094,0.658922592008948,364
"HSR",52,37.4542717086835,0.627600532854285,476
"HSR",53,37.5521949742658,0.641368154250916,367
"HSR",54,37.459934318555,0.638033708277455,406
"HSR",55,37.4344537815126,0.632107902265726,357
"HSR",56,37.4169020715631,0.618014746144155,472
"HSR",57,37.4007638888889,0.657724330948972,320
"HSR",58,37.4346926713948,0.650913728732151,376
"HSR",59,37.3668253968254,0.592611043075515,350
"HSR",60,37.34573701218,0.642233280046926,447
"HSR",61,37.3951152390781,0.658607711822456,323
"HSR",62,37.3785265049416,0.748220737969321,371
"HSR",63,37.3557147405285,0.643771648727664,349
"HSR",64,37.3626445449975,0.632004343388001,442
"HSR",65,37.4176068376068,0.667391273754416,325
"HSR",66,37.3993577392421,0.67827120813703,346
"HSR",67,37.318253968254,0.634520223340466,364
"HSR",68,37.3344131855641,0.6578684167227,391
"HSR",69,37.2976034858388,0.615847439791468,306
"HSR",70,37.3594877344877,0.676328950324321,308
"HSR",71,37.2736163129422,0.636742260867429,267
"HSR",72,37.3005555555556,0.56930762638755,100
"HT",0,36.2008751367401,1.03142326552659,1422
"HT",1,35.5901836796146,1.39389989621887,369
"HT",2,35.8263571263571,1.19172390291347,481
"HT",3,35.9027357811375,1.09730600515302,463
"HT",4,36.1384957721406,1.02116364435624,749
"HT",5,35.9613458528951,1.14910951091625,426
"HT",6,36.0821048053925,0.991403805923338,511
"HT",7,36.0519303201507,1.19480340499914,472
"HT",8,36.2166202414113,0.87602868647594,718
"HT",9,36.0464413722478,1.02366796235855,434
"HT",10,36.1167302798982,0.989587813680486,524
"HT",11,36.1399185336049,0.961407296268569,491
"HT",12,36.25631855031,0.831661349729368,699
"HT",13,36.0333611111111,1.07972275640565,400
"HT",14,36.1371031746032,0.936692412998235,504
"HT",15,36.1494860499266,0.971618969596091,454
"HT",16,36.2672894133071,0.824304595366339,678
"HT",17,36.0947775113243,0.944806346463817,417
"HT",18,36.1366161616162,0.919686002044263,484
"HT",19,36.0577636833451,1.78631932571621,473
"HT",20,36.2492322932145,0.823402136415172,673
"HT",21,36.0908130081301,0.942305727553131,410
"HT",22,36.1447968052619,0.927317922887854,473
"HT",23,36.1592920353982,0.903602189188105,452
"HT",24,36.2382317801673,0.81762406502217,651
"HT",25,36.059860102233,1.24811136412771,413
"HT",26,36.1645513714551,0.909590874859328,478
"HT",27,36.1532656778558,0.898162673115849,427
"HT",28,36.2526232114467,0.781121136674858,629
"HT",29,36.161854768154,0.875295465441051,381
"HT",30,36.2366791510612,0.813466838651691,445
"HT",31,36.2233918128655,0.761726840009339,418
"HT",32,36.3274747474747,0.663780667655121,605
"HT",33,36.2830814814815,0.718431377882487,375
"HT",34,36.2886198547216,0.716219297468016,413
"HT",35,36.3133004926108,0.685524826610359,406
"HT",36,36.3249537892791,0.643532827470783,541
"HT",37,36.3017452006981,0.732873778060468,382
"HT",38,36.3348873348873,0.701422183574131,429
"HT",39,36.3738247863248,0.634787861244163,416
"HT",40,36.3486188992731,0.608036278364316,535
"HT",41,36.3316516516517,0.668397713544078,370
"HT",42,36.3671207264957,0.603567239214489,416
"HT",43,36.3859617682198,0.611100542475984,372
"HT",44,36.367108460349,0.586290425245531,503
"HT",45,36.3596286313267,0.630975048129652,371
"HT",46,36.3930447330447,0.591794386172527,385
"HT",47,36.3492885255828,0.611593408300019,367
"HT",48,36.3810376492195,0.552166413863405,484
"HT",49,36.3340823970037,0.660971601124791,356
"HT",50,36.3619624819625,0.598756102362648,385
"HT",51,36.3838656021291,0.65101830792756,334
"HT",52,36.4189443239335,0.517958718598326,461
"HT",53,36.3668549905838,0.59275044733994,354
"HT",54,36.3496124031008,0.616810768116022,344
"HT",55,36.350499194847,0.57509363155051,345
"HT",56,36.3677037037037,0.546993180737095,450
"HT",57,36.3062274664045,0.615805740973564,339
"HT",58,36.3381231671554,0.61122032015824,341
"HT",59,36.3743034055728,0.680175255485848,323
"HT",60,36.382702020202,0.591163731676248,440
"HT",61,36.3373263888889,0.667223055839977,320
"HT",62,36.383401920439,0.618863171211169,324
"HT",63,36.3723936899863,0.733754588860952,324
"HT",64,36.3781842818428,0.58297001692621,410
"HT",65,36.4023206751055,0.647804357860497,316
"HT",66,36.4339199447895,0.609010866727887,322
"HT",67,36.4357170319108,0.618044527215361,289
"HT",68,36.4250915750916,0.600735790404891,364
"HT",69,36.4170812603648,0.664399887046129,268
"HT",70,36.4615520282187,0.710728719112204,252
"HT",71,36.4019019019019,0.722520144104416,222
"HT",72,36.4268292682927,0.649931588018179,82
"NT",0,36.6629762287429,0.539788542039861,7259
"NT",1,36.468394437421,0.665987176100686,1582
"NT",2,36.6451382511989,0.587747334121882,2178
"NT",3,36.7436957465278,0.450092665220273,2048
"NT",4,36.7973693837507,0.387507561335271,3341
"NT",5,36.8488277807157,0.431085057032156,1891
"NT",6,36.8772139153199,0.428242008571686,2207
"NT",7,36.8702705875448,0.422498213468366,1893
"NT",8,36.852471855115,0.390840326509979,3178
"NT",9,36.8824167601945,0.427145998010259,1782
"NT",10,36.8975078378235,0.422905223188946,2091
"NT",11,36.8799552410331,0.398874921468937,1837
"NT",12,36.8644590403211,0.383481945433438,3045
"NT",13,36.8681102619374,0.542801729249242,1701
"NT",14,36.8974231912785,0.397519459410992,2018
"NT",15,36.8694491981999,0.418605758681082,1753
"NT",16,36.8596215102117,0.374202247567092,2965
"NT",17,36.8754040099242,0.409241623092233,1657
"NT",18,36.8790509259259,0.391825417791768,1920
"NT",19,36.8650536597905,0.386283764187064,1729
"NT",20,36.8586906408483,0.366779664530376,2892
"NT",21,36.8715290709704,0.389631990457212,1611
"NT",22,36.8793816829382,0.398657403928858,1912
"NT",23,36.8760652886481,0.389196144087841,1661
"NT",24,36.8535891968728,0.369709412801363,2814
"NT",25,36.8650444580194,0.38447431334528,1637
"NT",26,36.8829544765715,0.404893189945963,1833
"NT",27,36.8684021543986,0.384685027867697,1671
"NT",28,36.8516285690363,0.360932023065767,2654
"NT",29,36.8559576719577,0.381487723120899,1575
"NT",30,36.8772957607218,0.369503835399867,1798
"NT",31,36.8406413124534,0.36574471849027,1639
"NT",32,36.8402528795358,0.350108181132839,2566
"NT",33,36.8564903335458,0.388198578975694,1569
"NT",34,36.8443204073639,0.398838573757183,1702
"NT",35,36.8317531496904,0.414764740687997,1561
"NT",36,36.8404826586978,0.362313270303857,2454
"NT",37,36.8455074996359,0.399535252320714,1526
"NT",38,36.8446839654025,0.376153734539399,1670
"NT",39,36.8393466637369,0.359320331922601,1517
"NT",40,36.814124771159,0.478104206045078,2367
"NT",41,36.8354480514888,0.381789417080422,1571
"NT",42,36.8332723577236,0.35384466413999,1640
"NT",43,36.8321186137906,0.375675230863999,1555
"NT",44,36.8455289362122,0.365042748962852,2254
"NT",45,36.8301246175659,0.391729451603189,1489
"NT",46,36.8455282847353,0.380715545135061,1589
"NT",47,36.8492097360518,0.384928759134639,1406
"NT",48,36.848763998555,0.375663899595098,2153
"NT",49,36.8446885581542,0.403221889763496,1411
"NT",50,36.8340005997901,0.453342142654518,1482
"NT",51,36.8477959151487,0.392647869002844,1409
"NT",52,36.8486170606589,0.39213060837238,2101
"NT",53,36.8269341419796,0.447483290276834,1429
"NT",54,36.8621724593733,0.420436644413904,1429
"NT",55,36.8384997516145,0.40317415776843,1342
"NT",56,36.8373747223577,0.400901623195683,2051
"NT",57,36.8264938976066,0.403507434679423,1402
"NT",58,36.8318367027112,0.404664861800369,1418
"NT",59,36.8409324618736,0.376770342363048,1275
"NT",60,36.8086001880427,0.407399330486147,2009
"NT",61,36.8010763888889,0.396959698750964,1280
"NT",62,36.8200484791618,0.396161333554709,1421
"NT",63,36.8081302989737,0.391856739963918,1245
"NT",64,36.8132650659134,0.406246818536413,1888
"NT",65,36.796674112683,0.605956346688289,1343
"NT",66,36.8087002096436,0.408273119365858,1378
"NT",67,36.7932078559738,0.423747116337294,1222
"NT",68,36.7956565052799,0.419928605259313,1673
"NT",69,36.8074687270052,0.437269268400245,1208
"NT",70,36.8195620702135,0.42044498542682,1228
"NT",71,36.8290156679823,0.426016851160796,929
"NT",72,36.8047126436782,0.499692259105821,290
